acc_x_mean,acc_y_mean,acc_z_mean,gyro_x_mean,gyro_y_mean,gyro_z_mean,acc_x_std,acc_y_std,acc_z_std,gyro_x_std,gyro_y_std,gyro_z_std,acc_x_aad,acc_y_aad,acc_z_aad,gyro_x_aad,gyro_y_aad,gyro_z_aad,acc_x_min,acc_y_min,acc_z_min,gyro_x_min,gyro_y_min,gyro_z_min,acc_x_max,acc_y_max,acc_z_max,gyro_x_max,gyro_y_max,gyro_z_max,acc_x_maxmin_diff,acc_y_maxmin_diff,acc_z_maxmin_diff,gyro_x_maxmin_diff,gyro_y_maxmin_diff,gyro_z_maxmin_diff,acc_x_median,acc_y_median,acc_z_median,gyro_x_median,gyro_y_median,gyro_z_median,acc_x_mad,acc_y_mad,acc_z_mad,gyro_x_mad,gyro_y_mad,gyro_z_mad,acc_x_IQR,acc_y_IQR,acc_z_IQR,gyro_x_IQR,gyro_y_IQR,gyro_z_IQR,acc_x_neg_count,acc_y_neg_count,acc_z_neg_count,gyro_x_neg_count,gyro_y_neg_count,gyro_z_neg_count,acc_x_pos_count,acc_y_pos_count,acc_z_pos_count,gyro_x_pos_count,gyro_y_pos_count,gyro_z_pos_count,acc_x_above_mean,acc_y_above_mean,acc_z_above_mean,gyro_x_above_mean,gyro_y_above_mean,gyro_z_above_mean,acc_x_peak_count,acc_y_peak_count,acc_z_peak_count,gyro_x_peak_count,gyro_y_peak_count,gyro_z_peak_count,acc_x_skewness,acc_y_skewness,acc_z_skewness,gyro_x_skewness,gyro_y_skewness,gyro_z_skewness,acc_x_kurtosis,acc_y_kurtosis,acc_z_kurtosis,gyro_x_kurtosis,gyro_y_kurtosis,gyro_z_kurtosis,acc_x_energy,acc_y_energy,acc_z_energy,gyro_x_energy,gyro_y_energy,gyro_z_energy,acc_avg_result,gyro_avg_result,acc_sma,gyro_sma,labels
2.143,-15.852249999999998,-3.7245000000000004,-1.5122499999999999,0.70075,0.6242500000000002,11.081254937957162,13.870564243660025,10.091946281565317,2.8777174005624664,2.8249702542681754,4.170219950734014,7.5602,8.5933125,7.52175,2.244925,1.7777874999999999,2.6872375,-23.0,-78.7,-29.08,-8.76,-7.33,-8.75,28.74,12.33,18.92,5.02,8.77,8.71,51.739999999999995,91.03,48.0,13.78,16.1,17.46,-0.3,-11.975000000000001,-0.655,-0.21,0.575,0.060000000000000005,1.64,3.25,3.04,0.36000000000000004,0.7000000000000001,0.72,5.9925,8.372499999999999,5.647500000000001,2.9575,1.5174999999999998,1.07,23,37,26,26,7,12,17,3,14,14,33,27,12,25,30,26,19,13,12,9,10,10,10,8,0.33027159750461843,-2.327658179360685,-0.9721578105421087,-0.7986382332383415,-0.20786491118726313,0.08819962671534136,1.0989482123140926,8.665063435743209,0.5229381003009475,0.7229431789702963,2.4616558641679527,0.6378434589243218,50.954664,177.47455300000001,46.287712,4.227263,3.3886029999999994,7.1121690000000015,21.315400363613854,4.323441922539227,11.9675,2.5865,1
4.5915,-13.977,-3.786,-1.9697500000000001,-0.1285,-0.06400000000000003,12.06179517111777,14.670327910445629,12.03860743607831,2.967073042157877,3.187250813789213,3.4333728314880108,9.119825,8.86345,7.539,2.43865,2.0363999999999995,1.9335,-7.06,-67.16,-38.85,-8.76,-8.69,-8.75,41.35,10.12,39.03,1.62,3.97,8.71,48.410000000000004,77.28,77.88,10.379999999999999,12.66,17.46,-0.26,-9.955,-1.045,-0.4,0.21000000000000002,0.05,2.7100000000000004,1.8949999999999996,1.4249999999999998,0.5,0.9400000000000001,0.78,4.869999999999999,7.2475000000000005,3.3,3.3975000000000004,1.625,1.5274999999999999,23,37,31,24,15,15,17,3,9,14,25,24,9,27,30,28,28,25,11,11,10,10,9,9,1.6635292809399644,-2.1519371991265497,-0.08926073171300508,-1.2009706536258362,-1.5618385475976924,-0.2072456637861627,1.6885913333578166,5.509783820968904,3.9969963050810726,-0.001296875748042936,1.9716876853842962,2.5637965070961632,66.62751,164.23002,63.70474599999999,5.0733749999999995,4.070032,4.716858000000001,20.678773064241817,3.907796537721505,11.715,2.4109,1
2.8114999999999997,-14.53225,-3.6900000000000004,-1.52775,0.07300000000000009,0.5325000000000001,11.447244548361844,14.389985491219232,9.104332485141345,2.65902565566788,2.560751061700454,3.9981281557749,7.475174999999998,8.503925,6.650999999999999,2.0701875,1.6067500000000003,2.50075,-22.57,-75.41,-23.82,-8.76,-8.69,-8.75,43.41,11.41,24.22,2.36,6.78,8.71,65.97999999999999,86.82,48.04,11.12,15.469999999999999,17.46,0.66,-10.14,-0.665,0.015,0.33,0.1,2.375,2.334999999999999,1.1300000000000001,0.5549999999999999,0.79,0.8,5.050000000000001,6.737500000000001,3.2699999999999996,2.5475,1.4925000000000002,1.2349999999999999,15,37,31,19,15,13,25,3,9,20,25,27,11,26,30,25,25,10,10,9,11,8,11,9,1.0072735096151846,-2.388873838960388,-0.36450180635217655,-1.429196717769007,-1.0593264421854123,0.06947400914411721,3.1073021845938236,7.7997305098718055,1.5231686631666532,1.2958675139823557,3.169264540519574,1.2228317901240509,55.577576,167.30318899999997,38.601988000000006,3.761775,2.62511,6.507434000000001,19.952441525860188,3.851407689150453,11.2775,2.3307,1
0.8197500000000003,-13.654500000000002,-2.37,-1.3445,0.6797500000000001,0.55525,12.129276665881605,12.686561383999999,13.180115325747343,2.0374211027669267,3.2769227085025974,3.937115052611493,7.604162500000001,7.17235,8.057500000000001,1.4279,2.327275,2.59035,-27.82,-61.45,-28.49,-8.76,-7.61,-8.75,41.72,10.15,53.32,2.97,8.77,8.71,69.53999999999999,71.60000000000001,81.81,11.73,16.38,17.46,-0.33499999999999996,-10.754999999999999,-0.44999999999999996,-0.775,1.125,0.015,3.125,1.9249999999999998,2.19,0.88,1.28,1.0150000000000001,6.9775,5.295000000000002,6.07,1.995,2.67,1.7575,22,38,25,31,15,18,18,2,15,9,25,21,13,26,28,24,22,12,9,10,10,10,10,6,0.6677962007296937,-2.229049644229737,1.2835781239218338,-1.6881841641176678,-0.20606358124615484,0.21980105975865546,2.7846527467725313,6.876949515289677,6.308546209382428,4.265911252451045,1.2680933660989968,0.9231035673954122,59.116537,138.957684,71.73293600000001,2.383506,4.480113,6.323671000000001,20.322896658568332,4.259299547295623,11.802700000000002,2.5831999999999997,1
1.8977499999999998,-14.529000000000002,-3.73975,-1.7347499999999996,0.16849999999999996,0.2840000000000001,9.25660642122695,12.442569630104547,9.827417892686766,2.616408786390231,2.8931743379893304,3.8582151313787576,6.221012499999999,7.979699999999999,6.887112500000001,2.0751749999999998,1.73985,2.2405999999999997,-17.99,-57.68,-37.05,-8.76,-8.69,-8.75,33.46,7.33,6.91,1.41,7.37,8.71,51.45,65.01,43.959999999999994,10.17,16.06,17.46,-0.265,-10.31,-0.72,-0.455,0.025,0.01,1.19,1.5149999999999997,2.01,0.7599999999999999,0.6950000000000001,0.59,2.415,6.135,3.0175,2.8375,1.7000000000000002,1.25,26,37,30,24,18,19,14,3,10,16,21,20,9,26,31,26,18,12,13,10,12,10,12,7,1.3646699584531328,-1.7518375424932293,-2.024426211398975,-1.3447748301626692,-1.1350307156437647,0.22884865745754007,2.740580422326391,3.7867561376663543,3.798059260609892,0.7643828257558436,3.054836627018225,1.4871989233282141,35.714487,146.36375199999998,44.225548999999994,3.941981,3.35954,5.986592000000001,19.269942420898975,3.727968030088968,10.5272,2.3199,1
0.17224999999999974,-14.925749999999999,-3.4757499999999992,-1.4455000000000002,0.6385,0.5215000000000002,11.72400496577428,12.612984358885885,9.832030534813244,2.2317884644383303,2.8014947349584647,3.8197241719789146,7.4179875,8.136474999999999,7.09855,1.6902000000000001,1.9175,2.3752500000000003,-22.51,-64.9,-24.49,-8.76,-6.5,-8.75,35.35,11.63,28.65,2.3,8.77,8.71,57.86,76.53,53.14,11.059999999999999,15.27,17.46,-1.31,-10.85,-1.0150000000000001,-0.55,0.6599999999999999,0.07500000000000001,1.99,2.130000000000001,3.0300000000000002,0.6,0.9800000000000001,0.53,3.1475000000000004,7.412500000000001,6.86,2.56,1.9825000000000002,1.0924999999999998,31,38,29,28,14,19,9,2,11,10,26,21,9,26,28,28,20,10,11,7,9,7,8,8,1.0979257589280769,-1.6491088247501993,-0.02263931463037696,-1.6105904154894772,-0.007349776390654107,0.4369082958872702,2.0192008596648403,5.302675462069445,1.805485223206106,2.6104594507386354,1.6158149776366661,1.3983848517303876,54.992785,152.74615500000002,43.499865,2.8281399999999994,3.3024219999999995,5.944902000000002,20.24043608226462,3.9588707833347256,11.968499999999999,2.318,1
2.3019999999999996,-15.362,-3.4537500000000003,-1.3597499999999998,0.781,0.6282500000000001,12.208591892597605,14.283248965133946,12.942951303219061,2.722199926070824,3.2085501398606815,4.045816288154962,7.8591,8.4009,8.402437500000001,2.1351875,2.1420500000000002,2.6013124999999997,-20.74,-76.03,-29.41,-8.76,-8.69,-8.75,50.44,11.4,49.83,6.26,8.77,8.71,71.17999999999999,87.43,79.24,15.02,17.46,17.46,0.085,-11.28,-1.04,-0.435,0.7,0.155,3.115,3.0,2.685,0.895,1.24,1.23,5.95,8.0425,9.915,3.215,2.1050000000000004,2.27,19,38,28,24,10,13,21,2,12,16,30,27,14,24,29,25,19,15,12,8,10,7,8,6,1.5024038168913685,-2.4989396129747727,1.0398767690042245,-0.41775893478731707,-0.4908928997649691,0.03938815334744347,4.5625709888950405,8.177932187197914,5.537824612321618,1.0501805336629388,1.8187893185474646,1.146695070924733,61.73956799999999,176.000898,71.77935099999999,3.703717,4.361902,6.705331,21.506745466939556,4.666956513584271,12.5487,2.7448,1
1.7099999999999997,-14.97475,-4.41875,-1.4789999999999999,0.6120000000000001,0.5462500000000001,11.188986996149383,13.014852282584693,9.57466009514176,2.589329836077281,3.0898788002120727,4.022830276994047,7.464000000000001,9.091437500000001,7.2341875,2.0416499999999997,2.1104,2.6007500000000006,-19.8,-65.28,-27.21,-8.76,-8.69,-8.75,41.93,11.29,19.88,3.43,8.77,8.71,61.730000000000004,76.57,47.09,12.19,17.46,17.46,-0.195,-10.035,-0.765,-0.10500000000000001,0.010000000000000002,0.04,2.615,3.175,1.68,0.585,1.04,1.05,5.79,11.049999999999999,7.5024999999999995,3.0725,2.2874999999999996,1.8925,24,37,30,21,20,14,16,3,10,17,20,26,11,25,29,27,16,12,11,7,13,7,10,9,1.157299749616345,-1.5508817026032902,-0.8830286130293337,-1.2393487547893296,-0.032782303468652005,0.1699366900990463,2.9756523256329634,4.458307779671322,1.0605424415977671,1.245053478002439,2.2066570584323424,0.9702020352786875,51.247012,157.451807,44.479786999999995,3.5568280000000003,3.9687580000000002,6.592621000000001,20.498511063801942,4.163456964911776,11.6296,2.5065,1
1.9600000000000004,-14.0855,-3.9322500000000007,-1.26025,0.7384999999999999,0.7457499999999999,11.357471329481752,14.141778521459033,8.724374615839235,2.818919551441651,2.7478159963869486,4.088592598621193,7.392999999999999,9.174375,6.717375000000001,2.1783375,1.7731249999999998,2.7148375,-26.06,-72.74,-28.47,-8.76,-8.69,-8.75,30.78,19.45,7.68,3.73,8.77,8.71,56.84,92.19,36.15,12.49,17.46,17.46,0.355,-10.045,-0.6599999999999999,0.01,0.235,0.095,2.11,2.2350000000000003,1.435,0.29000000000000004,0.685,0.9099999999999999,3.8825,9.589999999999998,4.1225,2.255,1.7000000000000002,1.78,16,36,29,19,15,11,24,4,11,20,25,29,11,25,30,27,15,11,8,10,10,10,11,7,0.38397664386004715,-1.4286934672147793,-1.3920389752786277,-1.1836153500222828,-0.06667469316296404,0.18555702334788088,1.1328872356839668,6.071541267826143,0.8708231081127784,0.8682105046507846,3.554373007291411,0.7469272807462066,53.13350200000001,159.356484,36.630921,3.813815,3.238349999999999,6.909093000000001,20.58041696551215,4.091725968712693,11.4439,2.4386,1
1.94075,-14.857750000000001,-4.895999999999999,-1.11075,1.10575,0.8150000000000002,10.817699244178497,12.507915191489747,8.753798832506948,2.6859722518112505,3.170160001876877,4.122531382536706,7.333975,8.203687500000001,6.996999999999998,1.8930875,2.3909625,2.705,-21.77,-64.29,-29.95,-8.76,-8.69,-8.75,30.29,11.8,2.97,4.95,8.77,8.71,52.06,76.09,32.92,13.71,17.46,17.46,-0.095,-10.92,-1.225,-0.375,1.3199999999999998,0.33499999999999996,2.625,3.0999999999999996,2.3099999999999996,0.635,1.66,0.73,5.172499999999999,9.015,5.0024999999999995,1.65,3.3000000000000003,1.395,21,37,27,26,14,14,19,3,13,14,26,26,14,25,30,29,21,12,9,12,8,10,10,10,0.6997191121933342,-1.5609501939309063,-1.375826518109676,-1.0885684547806789,-0.46008227047844535,0.08257908040980133,1.0890501282922482,5.057262066305585,0.49512583390283993,1.8319036382818306,1.268243333096648,0.7958265895847605,48.315650999999995,150.88027100000002,40.239924,3.3792850000000003,4.5090390000000005,7.063796000000001,20.36742966249998,4.6456075427028285,11.528200000000002,2.7560000000000002,1
