acc_x_mean,acc_y_mean,acc_z_mean,gyro_x_mean,gyro_y_mean,gyro_z_mean,acc_x_std,acc_y_std,acc_z_std,gyro_x_std,gyro_y_std,gyro_z_std,acc_x_aad,acc_y_aad,acc_z_aad,gyro_x_aad,gyro_y_aad,gyro_z_aad,acc_x_min,acc_y_min,acc_z_min,gyro_x_min,gyro_y_min,gyro_z_min,acc_x_max,acc_y_max,acc_z_max,gyro_x_max,gyro_y_max,gyro_z_max,acc_x_maxmin_diff,acc_y_maxmin_diff,acc_z_maxmin_diff,gyro_x_maxmin_diff,gyro_y_maxmin_diff,gyro_z_maxmin_diff,acc_x_median,acc_y_median,acc_z_median,gyro_x_median,gyro_y_median,gyro_z_median,acc_x_mad,acc_y_mad,acc_z_mad,gyro_x_mad,gyro_y_mad,gyro_z_mad,acc_x_IQR,acc_y_IQR,acc_z_IQR,gyro_x_IQR,gyro_y_IQR,gyro_z_IQR,acc_x_neg_count,acc_y_neg_count,acc_z_neg_count,gyro_x_neg_count,gyro_y_neg_count,gyro_z_neg_count,acc_x_pos_count,acc_y_pos_count,acc_z_pos_count,gyro_x_pos_count,gyro_y_pos_count,gyro_z_pos_count,acc_x_above_mean,acc_y_above_mean,acc_z_above_mean,gyro_x_above_mean,gyro_y_above_mean,gyro_z_above_mean,acc_x_peak_count,acc_y_peak_count,acc_z_peak_count,gyro_x_peak_count,gyro_y_peak_count,gyro_z_peak_count,acc_x_skewness,acc_y_skewness,acc_z_skewness,gyro_x_skewness,gyro_y_skewness,gyro_z_skewness,acc_x_kurtosis,acc_y_kurtosis,acc_z_kurtosis,gyro_x_kurtosis,gyro_y_kurtosis,gyro_z_kurtosis,acc_x_energy,acc_y_energy,acc_z_energy,gyro_x_energy,gyro_y_energy,gyro_z_energy,acc_avg_result,gyro_avg_result,acc_sma,gyro_sma,labels
-9.29675,2.7424999999999997,0.9962500000000001,0.12775,0.05049999999999999,0.173,1.2453481190012694,0.8075572735106781,2.0452563256227814,0.3753897141638274,0.6824769226867676,0.3813344988327177,0.9855750000000001,0.642875,1.7256249999999997,0.3159125,0.5310499999999999,0.29385000000000006,-11.95,1.16,-2.92,-0.63,-1.59,-0.87,-6.07,4.28,4.11,0.91,1.5,1.05,5.879999999999999,3.12,7.03,1.54,3.09,1.92,-9.395,2.6950000000000003,1.255,0.08499999999999999,0.0,0.195,0.8500000000000005,0.595,1.7050000000000003,0.27,0.405,0.24,1.7200000000000006,1.1625,3.4725,0.595,0.8325,0.475,40,0,12,18,20,13,0,40,28,22,20,27,18,17,22,17,18,21,7,8,5,6,5,5,0.5118168486543703,0.2407009941562188,-0.3125747775225042,0.18321304841603714,-0.09788886227238237,-0.41404663629685695,0.2396607050026378,-0.7224529785528344,-1.071545576443776,-0.6636081042582438,-0.0037851308838297015,0.6723104002362366,35.192181,3.269382,2.0702350000000003,0.06289499999999999,0.18733,0.07013799999999999,9.999896900140152,0.7910586479893943,5.6088,0.47090000000000004,0
-3.7959999999999994,-1.9594999999999998,1.8332500000000003,-0.41375,0.15425000000000003,0.6759999999999999,7.934266128634708,8.841292594977276,7.897928332005805,3.143368167666651,2.043622870663763,2.6153965282534117,6.542,7.027324999999999,5.50145,2.1505625000000004,1.4153875,1.8352,-19.53,-30.37,-22.77,-8.76,-6.31,-4.72,14.84,8.44,14.86,4.01,3.3,7.71,34.370000000000005,38.81,37.629999999999995,12.77,9.61,12.43,-4.55,1.185,3.715,0.135,0.075,0.29,5.1000000000000005,3.8549999999999995,2.0900000000000003,0.9550000000000001,0.6599999999999999,0.7999999999999999,10.17,10.129999999999999,4.475,2.0375,2.0324999999999998,2.0025,30,16,9,18,19,17,10,24,31,22,21,23,20,27,28,27,17,16,10,12,11,5,9,6,0.3749699883624458,-1.342572874692161,-1.3722461215477417,-1.3891859055325397,-0.9259978096562614,0.5784974468794302,-0.47568370438722996,1.3698767737924378,1.8378613413379519,1.554935526557454,1.645138873636765,1.134050694708332,30.944878,32.803238,26.295230999999998,4.020781,1.680075,2.9189099999999994,13.569155568328933,3.5297005507280397,8.143899999999999,2.1164,1
-8.4655,2.73775,-0.727,0.49800000000000005,-0.09549999999999999,0.923,4.615291404667748,2.818007707139922,0.8785106715345011,0.5841669281977542,0.8329854440504948,1.319036011638803,3.533475,2.3990750000000003,0.69725,0.43610000000000004,0.569375,1.02155,-14.06,-0.69,-3.38,-0.15,-1.83,-0.8,2.71,8.59,0.68,2.44,2.21,4.41,16.77,9.28,4.06,2.59,4.04,5.21,-10.115,1.635,-0.565,0.33499999999999996,0.05,0.46,1.2750000000000004,1.395,0.615,0.30499999999999994,0.27,0.47,2.42,3.8025,1.2625,0.6474999999999999,0.6325,1.3175000000000001,35,4,31,7,18,7,5,36,9,33,22,33,9,14,25,16,25,13,10,11,12,8,12,6,1.4032111909103298,0.8939442630998735,-0.9395788194741566,1.5765338801491842,0.35600575525389433,1.1887796519413907,0.5730616515800224,-0.5218079990897224,0.5060965991381421,2.3959903629732846,1.3473699409713662,0.5176741694095268,37.186242,6.174577,0.520124,0.235702,0.281194,1.0367140000000001,10.327528761023965,1.458927775350233,5.0185,0.8562000000000001,0
0.557,-2.5900000000000003,1.471,-0.36425,-0.08475000000000006,0.07224999999999997,7.453713906503254,11.222631153165464,9.269070018076247,2.7631873692350286,1.6709697596006938,1.7246673411124824,5.9505,8.4385,7.69685,1.8556625,0.9424625000000001,1.1179000000000001,-13.75,-44.97,-20.56,-8.76,-7.86,-5.4,24.6,8.19,19.49,2.15,2.02,2.77,38.35,53.16,40.05,10.91,9.88,8.17,1.145,-1.4500000000000002,5.035,0.255,-0.02,0.43,4.290000000000001,7.845000000000001,4.96,0.8799999999999999,0.37,0.39999999999999997,8.79,14.7775,10.7375,1.7025000000000001,0.9224999999999999,0.875,20,22,17,12,23,7,20,18,23,28,16,33,20,22,23,29,23,32,12,9,10,7,11,7,0.699577631761592,-1.6706011128432232,-0.8000636994610172,-2.1015787732265774,-2.520638751126765,-1.8471111092546908,1.1595873539311867,3.6624579953123773,0.04476259061755128,3.682347547549335,9.474930672938562,3.1583837886956685,22.347239999999996,53.06222,35.2318,3.1071529999999994,1.1197289999999998,1.191879,14.278416494897693,2.4499234754776493,8.9366,1.5175,1
-3.9072500000000003,6.4094999999999995,1.6755,0.44125,-0.039999999999999994,0.7515000000000001,4.771161277666057,2.3359226763743703,3.1939692781866267,0.44456263619427133,0.4983472684785179,0.5975514622189456,4.3823875,2.0931,2.874725,0.3545625,0.39,0.518275,-10.84,2.82,-3.71,-0.95,-0.82,-0.3,3.68,9.71,6.6,1.18,1.07,1.62,14.52,6.890000000000001,10.309999999999999,2.13,1.8900000000000001,1.9200000000000002,-5.42,6.970000000000001,2.235,0.555,-0.08,0.89,3.7700000000000005,2.2950000000000004,3.1,0.27,0.33999999999999997,0.49000000000000005,9.385,4.307499999999999,5.2025,0.565,0.6725,0.955,27,0,14,6,23,5,13,40,26,34,17,35,19,24,21,23,17,23,12,12,9,9,7,8,0.17302041907452873,-0.17995529291016218,-0.0937468676689339,-0.7786273869018389,0.5853457507658405,-0.3038815932742513,-1.5354148263712033,-1.4245418725830805,-1.3431990365936757,0.807902709873749,-0.22301500351281645,-1.126530115301013,15.212233,18.61529,5.203496,0.15693500000000002,0.09998,0.368728,9.81665699415159,1.1354200804287684,5.8519,0.6997,0
0.2752500000000001,-0.5099999999999998,2.18475,-0.30124999999999996,-0.03474999999999999,-0.05525000000000002,5.237278867646824,9.684132898716332,10.669272230920907,2.6248335066247535,1.3245376315907373,1.5147441821971128,4.4905124999999995,7.4285,9.036249999999999,1.591875,0.66515,0.9500624999999999,-10.16,-34.55,-26.76,-8.76,-7.08,-5.22,12.59,10.27,28.48,3.08,1.83,1.93,22.75,44.81999999999999,55.24,11.84,8.91,7.1499999999999995,-1.0350000000000001,-0.98,4.0,0.03,0.05,0.13,3.9650000000000007,7.01,7.085,0.525,0.265,0.5249999999999999,6.5625,13.487499999999999,13.0025,1.5625,0.44249999999999995,1.0025,21,21,19,18,14,17,19,19,21,22,24,23,19,19,20,30,28,25,12,10,9,8,13,9,0.28046082249268356,-1.5663248041683289,-0.27113474354799977,-2.0125980852116885,-3.6139623453496035,-1.929877207483325,-0.36871682485561985,3.282566988384117,0.17327897135307602,4.032075668242659,17.328941973103095,3.5336369926501465,11.001940999999999,37.617011999999995,47.442601,2.792201,0.702243,0.9190010000000001,13.367891156118779,2.0010132965556346,8.416,1.2333,1
-2.8025,6.685250000000001,2.13325,0.59375,0.11974999999999998,0.571,5.199994110573588,1.7430232177168496,4.366821720370549,0.8558232513200374,0.3758689099938967,0.9127535264243025,4.66725,1.3856999999999997,4.1555875,0.724375,0.275225,0.8135999999999999,-12.81,3.62,-3.82,-0.49,-1.12,-0.61,4.26,11.54,7.89,2.3,1.16,2.12,17.07,7.919999999999999,11.709999999999999,2.79,2.2800000000000002,2.73,-3.925,7.035,3.5,0.275,0.07500000000000001,0.245,4.21,0.9949999999999992,3.385,0.45,0.21000000000000002,0.675,10.355,2.3099999999999996,8.76,1.225,0.4275,1.7774999999999999,25,0,16,11,15,13,15,40,24,28,25,26,18,24,21,14,18,18,10,9,6,5,13,8,0.06375972965580623,0.10262959121184281,-0.17232703957711895,0.7578130335833005,-0.14272618657702396,0.36629676317297966,-1.3925545831906532,0.022722960974052242,-1.742838650264297,-0.8031846084174585,2.2415684696126936,-1.3805797710493752,13.957578000000002,19.092279,9.447955,0.43398899999999996,0.062247,0.46366399999999997,10.139586437907752,1.2251968722050208,6.514799999999999,0.7314,0
0.19749999999999987,-2.5085,2.4739999999999998,-0.6184999999999999,0.07250000000000001,-0.27825,5.861555147740231,8.036457101857758,8.654535747225268,2.7046529814377296,1.1774479818658656,1.9446617797190338,4.645375,7.075075000000001,7.4405,1.9305500000000002,0.685875,1.1552875,-12.48,-18.84,-21.32,-8.76,-5.19,-6.52,16.36,10.39,15.32,2.49,2.93,3.66,28.84,29.23,36.64,11.25,8.120000000000001,10.18,-1.415,-3.0149999999999997,6.895,0.045,0.09,0.01,3.17,7.0600000000000005,2.915,1.335,0.485,0.375,7.775,16.43,12.387500000000001,2.46,0.8775,0.72,24,23,15,15,12,15,16,17,25,22,25,23,15,19,25,26,21,31,11,9,12,9,10,10,0.8068852243457122,-0.10593216144828127,-0.9838771137894339,-1.7319775697469082,-2.0619360585316997,-1.9037376502897219,0.8201310659992815,-1.1028247491607606,0.14338156899708077,2.4073199636373435,8.511050284356946,3.74287271702773,13.758734000000002,28.350886,32.408666,3.079076,0.556656,1.543653,12.787018268742353,2.3194294509471938,7.9878,1.3889,1
-6.85375,2.3495,7.756,0.033749999999999995,0.16524999999999998,0.094,0.6902089810340053,1.3500221294482548,0.7710894889699899,0.41164722457463504,0.23162456152144142,0.30214896988075274,0.499,0.9679,0.6145,0.3241875,0.151275,0.2499,-8.2,-0.92,6.26,-1.24,-0.41,-0.48,-4.53,5.87,9.63,0.74,0.98,0.76,3.669999999999999,6.79,3.370000000000001,1.98,1.39,1.24,-6.92,2.27,7.765,0.1,0.15,0.06,0.3849999999999998,0.5950000000000001,0.46999999999999975,0.28500000000000003,0.065,0.20500000000000002,0.7399999999999993,1.2074999999999998,0.932500000000001,0.5075000000000001,0.1325,0.38250000000000006,40,2,0,15,7,17,0,38,40,23,33,23,16,16,20,23,18,18,12,12,9,10,13,10,0.9862824622409153,0.2166752316969212,0.24548187237481325,-0.6733274149598275,0.7010898765350676,0.2756652779275675,1.833356285810133,0.7716090104491151,-0.1306904119674952,0.548150898880646,3.032413330103422,-0.5833213305497433,18.980111,2.937084,24.300046000000002,0.06823699999999999,0.032382999999999995,0.040052000000000004,10.729742503719674,0.5173799464190971,6.8113,0.3194,0
-2.0195,-2.1372500000000003,3.5947500000000003,0.033000000000000015,-0.09174999999999998,0.20125,8.076688352908016,11.161438748544024,8.876024444395139,3.1063541330633893,1.4808846806892157,2.597008074207703,5.927675,8.2225625,6.76785,2.1277,0.665775,1.6661250000000003,-21.98,-49.01,-23.68,-8.76,-8.63,-7.53,19.38,8.59,14.12,3.18,1.1,3.82,41.36,57.599999999999994,37.8,11.94,9.73,11.35,-3.185,2.755,6.92,0.98,0.08,0.32,4.38,4.78,2.59,0.715,0.325,0.71,8.5975,12.9925,8.135000000000002,1.31,0.7075,1.415,29,17,10,8,19,13,11,23,30,32,21,25,13,25,28,32,26,22,10,9,11,10,13,9,0.7733839921350775,-2.1519787163172306,-1.6119933417544872,-1.841886780129628,-4.7397541673230235,-1.458706900217519,1.0158998806329267,5.89298218360468,1.7817638508829612,2.4262018297617773,24.70898192988003,2.1457182527134018,27.72451,51.658221,36.682415,3.8602100000000004,0.8805750000000002,2.713981,14.659207894155827,2.9732531973606875,9.218399999999999,1.8016,1
