acc_x_mean,acc_y_mean,acc_z_mean,gyro_x_mean,gyro_y_mean,gyro_z_mean,acc_x_std,acc_y_std,acc_z_std,gyro_x_std,gyro_y_std,gyro_z_std,acc_x_aad,acc_y_aad,acc_z_aad,gyro_x_aad,gyro_y_aad,gyro_z_aad,acc_x_min,acc_y_min,acc_z_min,gyro_x_min,gyro_y_min,gyro_z_min,acc_x_max,acc_y_max,acc_z_max,gyro_x_max,gyro_y_max,gyro_z_max,acc_x_maxmin_diff,acc_y_maxmin_diff,acc_z_maxmin_diff,gyro_x_maxmin_diff,gyro_y_maxmin_diff,gyro_z_maxmin_diff,acc_x_median,acc_y_median,acc_z_median,gyro_x_median,gyro_y_median,gyro_z_median,acc_x_mad,acc_y_mad,acc_z_mad,gyro_x_mad,gyro_y_mad,gyro_z_mad,acc_x_IQR,acc_y_IQR,acc_z_IQR,gyro_x_IQR,gyro_y_IQR,gyro_z_IQR,acc_x_neg_count,acc_y_neg_count,acc_z_neg_count,gyro_x_neg_count,gyro_y_neg_count,gyro_z_neg_count,acc_x_pos_count,acc_y_pos_count,acc_z_pos_count,gyro_x_pos_count,gyro_y_pos_count,gyro_z_pos_count,acc_x_above_mean,acc_y_above_mean,acc_z_above_mean,gyro_x_above_mean,gyro_y_above_mean,gyro_z_above_mean,acc_x_peak_count,acc_y_peak_count,acc_z_peak_count,gyro_x_peak_count,gyro_y_peak_count,gyro_z_peak_count,acc_x_skewness,acc_y_skewness,acc_z_skewness,gyro_x_skewness,gyro_y_skewness,gyro_z_skewness,acc_x_kurtosis,acc_y_kurtosis,acc_z_kurtosis,gyro_x_kurtosis,gyro_y_kurtosis,gyro_z_kurtosis,acc_x_energy,acc_y_energy,acc_z_energy,gyro_x_energy,gyro_y_energy,gyro_z_energy,acc_avg_result,gyro_avg_result,acc_sma,gyro_sma,labels
1.3986666666666667,-9.674333333333331,1.7016666666666664,0.28400000000000003,-0.08633333333333336,0.7613333333333334,5.037182237013953,7.295292401420401,10.66629429037512,4.885641957136577,1.8509249639632135,4.327195961461519,4.100488888888888,6.0392888888888905,8.951444444444444,3.7779999999999996,1.4298444444444445,3.3341777777777777,-8.6,-27.96,-16.59,-8.27,-4.36,-6.35,10.51,-0.78,21.24,8.7,2.97,8.71,19.11,27.18,37.83,16.97,7.33,15.06,0.28,-7.43,3.93,-0.39999999999999997,-0.005,0.36,3.3899999999999997,4.205,6.825,2.125,1.255,2.9099999999999997,5.975,9.9025,15.639999999999999,5.27,2.135,5.7524999999999995,13,30,12,20,15,13,17,0,18,10,14,17,13,16,17,10,17,13,4,4,3,4,4,4,0.17759266667775073,-0.8890186773509702,-0.1874739239954664,0.20352684557752648,-0.6070012395869748,0.22022622820352705,-0.6410225702259758,-0.2044686100178872,-0.9670601441055147,-0.6352205123386145,-0.16505136179597857,-0.7988209987044628,8.198842,44.044205000000005,34.999651,7.185045999999999,1.030013,5.791276,16.037435165963863,5.455973234630833,6.8724,2.5359,1
0.26800000000000007,-10.08,4.346666666666666,-2.2436666666666656,-0.22566666666666668,-1.9170000000000003,5.133363679563982,5.455516474175474,8.04287731819624,2.729548782409934,2.411144518457757,2.975828344063772,3.531066666666667,4.185333333333333,5.498888888888888,2.1099777777777775,1.6287111111111112,2.383733333333333,-17.57,-23.45,-17.29,-8.76,-7.91,-8.12,12.2,-0.53,24.2,2.44,5.92,1.72,29.77,22.919999999999998,41.489999999999995,11.2,13.83,9.84,-0.31,-9.665,4.65,-1.475,-0.02,-0.44000000000000006,1.81,3.6250000000000004,3.21,1.51,1.1,1.38,5.1775,6.959999999999999,6.7524999999999995,2.99,2.2975000000000003,3.005,16,30,5,25,15,21,14,0,25,5,15,9,13,19,16,19,16,18,7,4,5,6,7,5,-0.7726226846521774,-0.5040649027241303,-0.554068195382639,-0.9292604854782583,-0.7594636888252203,-1.0287172139805087,3.3339312538775303,0.0923517067815065,1.404073218323025,0.5059394076878236,2.851833795648157,-0.2998747906459518,7.926973999999999,39.410718,25.074416,3.7453429999999996,1.7593629999999998,3.7591329999999994,14.500613597299498,4.361846508831692,6.335000000000001,1.9607,1
2.040666666666666,-12.635333333333334,1.6123333333333334,0.44266666666666654,-0.37600000000000006,0.621,6.2585322738020785,7.4015168415369805,12.13276519274243,5.0619481976365135,2.1098398043453446,4.8010223564014645,5.103333333333334,5.939777777777778,9.651199999999998,3.637199999999999,1.4700000000000002,3.6684666666666668,-11.52,-31.23,-20.02,-8.76,-8.28,-8.75,13.72,-0.31,28.6,8.7,1.89,8.71,25.240000000000002,30.92,48.620000000000005,17.46,10.17,17.46,1.565,-10.059999999999999,4.375,0.015000000000000001,0.165,0.3,4.0249999999999995,3.889999999999999,6.98,1.7399999999999998,0.835,2.535,7.4025,8.2025,15.99,3.4825,1.8025,5.16,11,30,11,15,12,13,19,0,19,15,18,17,15,20,18,12,20,13,5,5,4,3,6,3,-0.09678405867385886,-0.8616849606267033,-0.1371058107914492,-0.13557059507726893,-2.066459404132248,-0.20729638104099013,-0.4551405475417911,0.3473392806859259,-0.3829683170289613,-0.41960421578939755,4.73202807889863,-0.5383499707392998,13.000063999999998,64.33023,44.941083,7.745781999999998,1.3778400000000002,7.030637,18.621863480419094,5.5922743317150845,8.3515,2.5846999999999998,1
1.9576666666666667,-9.719666666666665,3.9773333333333336,-2.518,-0.16333333333333327,-1.8629999999999998,4.930391927175319,4.937803481531258,9.135970276269997,2.6426960980534,2.439945809962909,2.700201412240699,3.6102222222222227,4.242377777777778,6.718888888888889,2.0501333333333336,1.6528888888888889,2.1678,-3.05,-21.24,-18.05,-8.76,-8.12,-7.11,18.49,-1.82,19.88,0.9,7.07,1.55,21.54,19.419999999999998,37.93,9.66,15.19,8.66,0.345,-10.555,6.425000000000001,-1.905,0.47,-1.2799999999999998,2.68,4.015000000000001,3.345,1.67,0.69,1.4849999999999999,4.6425,9.435,6.442499999999999,3.13,2.23,2.535,13,30,6,25,12,21,17,0,24,4,18,9,10,13,20,19,19,19,7,4,3,5,6,4,1.72227125377845,-0.15131142023402036,-0.9219595429687542,-0.9668571661483008,-0.5271852448622075,-0.8210071620944878,2.9361318650599264,-0.8375065935143104,0.5024266401212163,0.10824716833204384,3.82130867726773,-0.6144375679326655,8.442367,35.656147000000004,29.785539999999997,3.9972499999999997,1.794004,3.2285570000000003,14.880196319812402,4.325083854252838,6.499,1.9859,1
2.621,-11.709333333333335,1.2103333333333335,0.5383333333333333,-0.43333333333333324,0.5593333333333332,5.322808375284611,7.547164117880452,10.66849738977123,4.999972722147814,1.9324532479611387,4.359918143981859,4.144333333333333,5.7844,8.796977777777778,4.1211111111111105,1.3251111111111114,3.626577777777778,-7.03,-29.41,-19.54,-8.15,-6.13,-6.43,14.14,-1.05,19.54,8.7,3.35,7.08,21.17,28.36,39.08,16.85,9.48,13.51,1.9849999999999999,-9.77,2.495,-0.16,-0.02,0.065,2.7350000000000003,3.7149999999999994,7.914999999999999,3.91,0.69,4.46,5.0975,7.4725,15.41,8.045000000000002,1.6099999999999999,7.952500000000001,8,30,14,19,17,15,22,0,16,11,13,15,15,21,16,10,20,13,4,6,3,5,5,4,0.4408510218952907,-0.971157983941778,-0.17656721548984866,0.08379490483212727,-1.340351315574447,-0.09281855822327412,-0.23967435375875734,0.08276085609161621,-0.8755937062318009,-1.014959219132299,2.5035236430012944,-1.200505762962158,10.560579,58.220451999999995,34.584523,7.586858999999999,1.1766459999999996,5.796521999999999,17.221551578483723,5.782266265715434,7.51,2.6471,1
0.4866666666666666,-9.990333333333332,6.369333333333332,-1.217333333333333,0.2036666666666667,-0.43133333333333324,2.078102232540278,2.2360329206481335,3.224494723553168,1.2913840981245235,1.2699199012361195,1.09811879543558,1.6237777777777778,1.5670888888888888,2.5585777777777774,1.083822222222222,0.8617333333333334,0.8871111111111111,-2.67,-14.16,3.04,-4.15,-4.54,-2.63,6.78,-5.21,15.37,0.7,2.25,1.85,9.45,8.95,12.329999999999998,4.8500000000000005,6.79,4.48,1.01,-9.8,6.11,-1.06,0.145,-0.045,1.1349999999999998,0.7000000000000002,2.5400000000000005,0.9550000000000001,0.595,0.33499999999999996,2.825,1.3900000000000006,4.4475,1.9875,1.1300000000000001,1.3425,11,30,0,26,13,19,19,0,30,4,17,11,17,19,13,16,12,20,7,4,7,7,5,4,0.6894721983349708,-0.026136301458240665,1.1032066181973732,-0.5224404115768543,-1.474074829571871,-0.5000210105303884,0.9767043048177926,0.03462014191539353,0.8398203243191555,-0.7199783786429399,4.3205977286557875,-0.3853859496480556,1.366606,31.441981000000006,15.289732,0.9448719999999998,0.49625299999999994,0.4175740000000001,12.446652195508436,1.9877311180243025,5.4209,0.8977,1
2.8240000000000007,-11.266333333333334,1.176,0.6373333333333334,-0.225,0.6256666666666667,5.513280088416816,6.962358069568737,10.910161807538266,4.98238693354456,2.2666212005243986,4.291565125012345,4.433599999999999,5.357355555555555,8.989600000000001,4.071777777777777,1.550666666666667,3.4944222222222225,-5.83,-25.98,-22.54,-8.26,-7.6,-7.12,14.05,-0.26,19.2,8.7,2.89,7.16,19.880000000000003,25.72,41.739999999999995,16.96,10.49,14.280000000000001,1.9649999999999999,-9.82,3.4699999999999998,-0.265,0.09,0.035,3.94,3.82,7.615,3.24,1.08,3.665,6.345000000000001,6.397499999999999,16.7225,6.477499999999999,2.0149999999999997,6.382499999999999,8,30,13,19,12,15,22,0,17,11,18,15,14,19,16,10,18,13,4,7,3,4,6,4,0.35708552638102725,-0.6316586455681917,-0.28617940712427187,0.16491917763055677,-1.7816778317351822,-0.13513028541839558,-0.7231947107025762,-0.27198587774335303,-0.7344038135981745,-0.8625512235496173,3.588740337356673,-0.9828489620506304,11.511370000000001,52.62140899999999,36.124382,7.5691120000000005,1.5564589999999998,5.642696999999999,17.23681037142406,5.741843902631826,7.5603,2.6474,1
0.7476666666666666,-9.520333333333335,4.342666666666665,-2.459,0.11333333333333333,-1.7159999999999997,3.585812491224579,4.589551527352343,7.272035447902845,2.2984956674602053,2.0804716345632355,2.2331929309100604,2.619044444444445,3.490333333333333,5.1579999999999995,1.8021999999999998,1.3928888888888886,1.8534666666666666,-4.72,-17.4,-13.39,-7.47,-5.76,-6.32,10.18,-0.16,17.83,1.24,5.14,1.98,14.899999999999999,17.24,31.22,8.709999999999999,10.899999999999999,8.3,0.15,-9.625,5.4399999999999995,-2.205,0.155,-1.08,1.395,2.45,2.635,1.4000000000000001,0.96,1.3199999999999998,3.01,4.620000000000001,5.1325,2.915,1.7825000000000002,2.885,15,30,5,26,11,23,15,0,25,4,17,7,11,15,15,17,17,17,5,4,7,5,5,3,0.9675133272736892,0.2775606568777955,-0.8603598121682726,-0.5771535927244484,-0.5816523562974446,-0.6781863898114684,0.7969923623255633,-0.5575698851002322,0.8281811355983635,-0.27165723101072503,2.1029736058150927,-0.5421194154935614,4.025117,33.510219,21.522376000000005,3.3989290000000008,1.302362,2.3795420000000003,13.556564121441504,3.996937636995412,5.8416,1.8187000000000002,1
0.4596666666666668,-9.115000000000002,6.765666666666665,-2.192666666666667,-0.0783333333333333,-1.4743333333333328,3.8525934843369543,3.983929174403916,5.301371321543972,2.4798641539855004,2.0820696167248802,2.3975483079364404,2.694244444444444,3.281333333333333,3.836622222222222,1.8723999999999998,1.3972222222222221,1.9245333333333332,-7.94,-17.64,-5.87,-8.31,-8.69,-7.41,13.38,-1.96,21.38,0.21,2.1,1.51,21.32,15.68,27.25,8.520000000000001,10.79,8.92,-0.185,-9.95,6.915,-1.315,0.345,-0.315,1.8450000000000002,2.875,2.9199999999999995,1.165,0.9500000000000001,1.125,3.46,7.1,5.51,2.4375,1.935,2.6325,15,30,4,24,11,17,15,0,26,6,19,13,11,12,16,21,19,18,6,4,4,7,5,4,1.170447202290574,0.1119705512635833,0.22252502342815564,-1.3882328452981938,-2.4352676535905338,-1.1495794656991416,2.7488497529908784,-0.8014098737713193,1.0419693876730394,0.7997287446267012,7.261937144638241,0.4156793474209648,4.516130999999999,29.68647499999999,22.163635,3.2872540000000003,1.3023449999999996,2.376569,13.140666726049664,3.5168692328485855,5.7269,1.6364,1
-1.1699999999999997,-7.574666666666666,5.2749999999999995,-2.0873333333333335,0.32866666666666666,-1.804666666666666,3.7397156754669645,6.774444495471361,8.490395259743016,1.977376938157102,1.7629685823128616,2.172460560951312,2.8513333333333337,5.795377777777778,5.641000000000001,1.5821333333333336,1.3279999999999998,1.915644444444444,-8.04,-18.67,-19.03,-7.13,-3.97,-6.41,8.39,6.07,22.08,0.79,4.17,1.15,16.43,24.740000000000002,41.11,7.92,8.14,7.5600000000000005,-1.4100000000000001,-9.129999999999999,5.6899999999999995,-1.68,0.275,-1.27,2.52,5.839999999999999,2.3949999999999996,1.305,1.2149999999999999,1.6949999999999998,4.7675,9.575,5.645,2.5149999999999997,2.3,3.8275,21,27,5,25,12,22,9,3,25,5,18,8,14,13,17,18,15,16,8,5,4,4,6,4,0.6599112200205668,0.2699862380923769,-0.9054390172150975,-0.7782566520054902,-0.14785457672584112,-0.4934651215392955,0.27253645349724787,-0.8653800315670148,1.682655951186704,-0.03713589054707045,0.41158782188978504,-1.0109978037182072,4.606312,30.980601999999994,29.973730999999997,2.480094,0.964824,2.392922,13.752775674810552,3.6505275854514068,6.0737,1.6920000000000002,1
